Fx Fy Fz Tx Ty Tz 
0.0002390402476 0.0001975082821 0.0100016474 8.49076584e-05 -0.0002084521263 1.854472949e-06
0.0002389661654 0.0001975445721 0.01000164539 8.490772331e-05 -0.0002084520574 1.855807357e-06
0.0002388990798 0.0001975825928 0.01000164988 8.49078513e-05 -0.000208452122 1.857155255e-06
0.0002388157426 0.0001975783993 0.01000165241 8.490796892e-05 -0.000208452144 1.857711474e-06
0.0002387317635 0.0001976253681 0.01000164724 8.490802314e-05 -0.0002084520047 1.85936104e-06
0.000238662136 0.0001976596316 0.01000165342 8.490809745e-05 -0.000208452123 1.860652565e-06
0.0002385784105 0.0001976567105 0.01000165536 8.490822911e-05 -0.0002084521278 1.861267834e-06
0.0002385119634 0.0001976993721 0.01000164883 8.490830061e-05 -0.0002084519525 1.862680138e-06
0.0002384332172 0.000197740073 0.01000164991 8.490837543e-05 -0.0002084519525 1.864202004e-06
0.0002383484934 0.0001977251347 0.0100016425 8.490846108e-05 -0.0002084517533 1.864568787e-06
0.0002382691836 0.0001977658853 0.01000164808 8.490854179e-05 -0.0002084518554 1.866025506e-06
0.0002382028788 0.0001978027358 0.01000165677 8.490867417e-05 -0.0002084520162 1.867329561e-06
0.0002381194487 0.0001978255065 0.01000165144 8.490873147e-05 -0.0002084518729 1.868497257e-06
0.0002380422994 0.0001978346187 0.01000164902 8.490882379e-05 -0.000208451787 1.869286964e-06
0.0002379621516 0.000197845566 0.01000164667 8.490891087e-05 -0.0002084517045 1.870161922e-06
0.0002378859749 0.0001978737299 0.01000165251 8.490908103e-05 -0.0002084517888 1.871353032e-06
0.0002378144524 0.0001979240161 0.01000165182 8.490914826e-05 -0.0002084517499 1.872998542e-06
0.0002377529132 0.0001979345234 0.01000164626 8.490912781e-05 -0.0002084516223 1.873705448e-06
0.0002376765551 0.000197899694 0.01000165016 8.490931475e-05 -0.0002084516574 1.873564662e-06
0.0002375888877 0.0001979550247 0.01000165135 8.490939644e-05 -0.000208451658 1.875431723e-06
0.0002375162719 0.0001980314583 0.01000164786 8.490943523e-05 -0.0002084515624 1.877668045e-06
0.0002374547 0.0001980065797 0.01000165906 8.490964358e-05 -0.0002084517605 1.877595807e-06
0.0002373647058 0.0001980240082 0.01000165135 8.490967857e-05 -0.0002084515678 1.878674862e-06
0.0002372802698 0.0001980623838 0.01000165114 8.490972618e-05 -0.0002084515454 1.880166807e-06
0.0002372147341 0.0001980788679 0.01000165067 8.490981532e-05 -0.0002084515058 1.881038736e-06
0.0002371334123 0.0001980911406 0.01000165087 8.490995044e-05 -0.0002084514691 1.881935197e-06
0.0002370518834 0.0001981185994 0.0100016421 8.490998475e-05 -0.0002084512523 1.883182339e-06
0.0002369792136 0.0001981497716 0.01000165211 8.49101458e-05 -0.0002084514355 1.88439026e-06
0.0002369138835 0.0001981829666 0.01000166325 8.491029922e-05 -0.000208451647 1.885606211e-06
0.0002368406655 0.0001982094337 0.01000165563 8.491028975e-05 -0.0002084514688 1.886773399e-06
0.0002367378395 0.0001982109991 0.01000164861 8.491034485e-05 -0.0002084512866 1.887626394e-06
0.0002366718869 0.0001982362989 0.0100016525 8.491047119e-05 -0.0002084513377 1.888649127e-06
0.0002366071583 0.0001983007308 0.01000165685 8.491059956e-05 -0.0002084513995 1.890541934e-06
0.0002365203065 0.0001983103079 0.01000165137 8.491065868e-05 -0.000208451252 1.891473106e-06
0.0002364551581 0.0001983347212 0.01000165561 8.491078091e-05 -0.0002084513122 1.892480596e-06
0.0002363717947 0.0001983298828 0.01000165342 8.491088696e-05 -0.0002084512283 1.893039824e-06
0.0002362897065 0.0001983826404 0.01000165131 8.491092303e-05 -0.0002084511651 1.894790368e-06
0.0002362174736 0.0001984466592 0.01000165765 8.491098323e-05 -0.0002084512908 1.896753204e-06
0.0002361514356 0.000198418786 0.01000165628 8.491112066e-05 -0.0002084512175 1.896667697e-06
0.0002360603327 0.0001984478764 0.01000164926 8.491120905e-05 -0.0002084510264 1.898010637e-06
0.0002359995808 0.0001984688411 0.01000165142 8.49113461e-05 -0.0002084510347 1.898931586e-06
0.000235927004 0.0001984486209 0.01000163908 8.491132827e-05 -0.0002084507495 1.899113505e-06
0.0002358556933 0.0001984871977 0.01000164726 8.491144556e-05 -0.0002084509021 1.900459603e-06
0.0002357736124 0.0001985331792 0.01000166046 8.491162033e-05 -0.0002084511555 1.902037374e-06
0.0002357036894 0.0001985745497 0.01000165823 8.491167953e-05 -0.0002084510835 1.903508739e-06
0.0002356284992 0.0001985597801 0.01000165763 8.491180107e-05 -0.0002084510322 1.903797744e-06
0.0002355414812 0.0001985835005 0.01000165242 8.491183885e-05 -0.0002084508967 1.905001837e-06
0.0002354877771 0.0001986069588 0.01000165699 8.491199168e-05 -0.0002084509567 1.905870773e-06
0.000235395057 0.0001986647074 0.01000165561 8.491202754e-05 -0.0002084509103 1.907877465e-06
0.0002353319775 0.0001986690942 0.01000165778 8.491213903e-05 -0.000208450926 1.908479196e-06
0.0002352471488 0.0001986728253 0.01000165252 8.491222264e-05 -0.0002084507772 1.909212731e-06
0.0002351703308 0.0001987260829 0.01000165355 8.49122957e-05 -0.0002084507763 1.910932886e-06
0.0002351028034 0.0001987646803 0.01000166143 8.491242908e-05 -0.0002084509181 1.91231502e-06
0.0002350277051 0.0001987692477 0.01000165043 8.491245835e-05 -0.0002084506511 1.913015408e-06
0.0002349482599 0.0001987702308 0.01000165358 8.491262438e-05 -0.0002084506746 1.913633631e-06
0.0002348623632 0.0001988167107 0.01000165671 8.491268936e-05 -0.0002084507247 1.915303333e-06
0.0002347890303 0.0001988339399 0.01000165023 8.491272098e-05 -0.0002084505614 1.91625991e-06
0.0002347330198 0.0001988837499 0.01000165627 8.49128319e-05 -0.0002084506665 1.917744853e-06
0.0002346427652 0.0001988908823 0.01000165505 8.491294092e-05 -0.0002084506046 1.918632765e-06
0.0002345645884 0.0001988889097 0.01000164751 8.491301814e-05 -0.0002084504045 1.919183216e-06
0.0002345057783 0.0001989580035 0.01000166601 8.491320749e-05 -0.0002084507765 1.921105205e-06
0.0002344313585 0.0001989770167 0.01000166063 8.491322428e-05 -0.0002084506432 1.922131737e-06
0.0002343367122 0.000198977102 0.01000164555 8.49132115e-05 -0.000208450293 1.922862987e-06
0.000234279753 0.000199007021 0.01000166658 8.491348459e-05 -0.0002084507011 1.923910884e-06
0.0002341937942 0.0001990512247 0.01000166279 8.491351907e-05 -0.0002084505999 1.925588245e-06
0.0002341381753 0.0001990666375 0.0100016498 8.491352792e-05 -0.0002084502925 1.926344921e-06
0.0002340670213 0.0001990390183 0.01000164624 8.491360941e-05 -0.0002084501833 1.926323246e-06
0.0002339861311 0.0001990560486 0.01000165532 8.491380651e-05 -0.0002084503357 1.927304391e-06
0.0002339032194 0.0001991302577 0.0100016563 8.491384809e-05 -0.0002084503424 1.92952686e-06
0.0002338581364 0.0001991727851 0.01000166615 8.491397538e-05 -0.0002084505313 1.930778878e-06
0.0002337728901 0.0001991429857 0.01000166141 8.491405578e-05 -0.0002084503959 1.930863185e-06
0.000233669121 0.000199151589 0.01000165058 8.491412412e-05 -0.0002084501219 1.931830622e-06
0.0002335992118 0.0001992366559 0.01000165446 8.491417798e-05 -0.0002084501923 1.934179371e-06
0.0002335370429 0.0001992244547 0.01000165266 8.491427631e-05 -0.0002084501198 1.934445719e-06
0.0002334700773 0.0001992516653 0.01000164697 8.491429871e-05 -0.0002084499772 1.93552037e-06
0.0002333818575 0.0001992940721 0.01000166083 8.491449443e-05 -0.0002084502401 1.937104936e-06
0.0002333198036 0.0001993016641 0.01000167577 8.491469353e-05 -0.000208450528 1.937764463e-06
0.000233247215 0.000199347356 0.01000166279 8.491468953e-05 -0.0002084502241 1.939353419e-06
0.0002331797414 0.0001993629603 0.01000166017 8.49147406e-05 -0.0002084501452 1.94018056e-06
0.0002330822002 0.0001993535195 0.01000165157 8.491476453e-05 -0.0002084499352 1.940751054e-06
0.0002330551299 0.0001994508892 0.01000164701 8.491474762e-05 -0.0002084498302 1.943008479e-06
0.0002329721075 0.0001995232777 0.01000166727 8.491494929e-05 -0.0002084502401 1.945234712e-06
0.0002329418331 0.0001995132795 0.01000167623 8.491509208e-05 -0.0002084504049 1.945252301e-06
0.0002328573066 0.0001995642819 0.01000166388 8.491514236e-05 -0.0002084501015 1.947082006e-06
0.0002328139493 0.0001996385184 0.01000166218 8.491513333e-05 -0.0002084500602 1.949016158e-06
0.0002327700035 0.000199694618 0.0100016712 8.491521219e-05 -0.0002084502433 1.950589449e-06
0.0002327270344 0.0001997242084 0.0100016684 8.491529458e-05 -0.0002084501521 1.951563818e-06
0.0002326672163 0.0001997725018 0.01000166346 8.491533544e-05 -0.0002084500226 1.953092439e-06
0.0002326329576 0.0001998226504 0.01000167118 8.49154197e-05 -0.0002084501742 1.954458959e-06
0.0002325861123 0.0001998746645 0.01000166817 8.49154648e-05 -0.0002084500881 1.955964692e-06
0.0002325663496 0.0001999033124 0.01000166158 8.491546578e-05 -0.0002084499315 1.956751423e-06
0.0002325083179 0.0001999350665 0.01000167077 8.49156146e-05 -0.0002084500998 1.957928546e-06
0.0002324652546 0.0001999856318 0.01000169037 8.49158235e-05 -0.0002084504924 1.959288641e-06
0.0002324339588 0.0002000682045 0.0100016882 8.491586063e-05 -0.0002084504283 1.961343679e-06
0.0002323715974 0.0002001287157 0.01000164342 8.491542792e-05 -0.0002084495047 1.963180561e-06
0.0002323321065 0.0002001900474 0.01000167242 8.491568603e-05 -0.0002084501017 1.964793285e-06
0.000232301887 0.0002002376802 0.01000168289 8.491582095e-05 -0.0002084503036 1.966047376e-06
0.0002322379545 0.0002003067796 0.01000166794 8.491583436e-05 -0.0002084499505 1.968134293e-06
0.0002321902693 0.0002003646657 0.0100016692 8.491590861e-05 -0.0002084499551 1.969711263e-06
0.0002321614995 0.0002004306822 0.01000166587 8.491592993e-05 -0.0002084498684 1.971362783e-06
0.0002321122919 0.0002004690181 0.01000167049 8.491602034e-05 -0.0002084499468 1.972593067e-06
0.0002320791479 0.0002005408244 0.01000167994 8.491616935e-05 -0.0002084501209 1.97439233e-06
0.0002320425084 0.0002005920315 0.01000167572 8.491621426e-05 -0.0002084500073 1.975790105e-06
0.0002320007698 0.0002005693551 0.01000168076 8.49163598e-05 -0.0002084500808 1.975646351e-06
0.0002319601493 0.0002006610506 0.01000170836 8.491655493e-05 -0.000208450662 1.977964291e-06
0.000231926786 0.0002007079014 0.01000167847 8.491635049e-05 -0.0002084500221 1.979249589e-06
0.0002318507434 0.00020080813 0.01000166743 8.491621141e-05 -0.0002084497999 1.982033079e-06
0.0002318235943 0.0002008594223 0.0100016801 8.491634339e-05 -0.0002084500533 1.983329463e-06
0.0002317821128 0.0002009270856 0.01000168313 8.491643964e-05 -0.0002084500938 1.985150141e-06
0.0002317340661 0.0002009650514 0.01000167379 8.49165398e-05 -0.0002084498471 1.98639464e-06
0.000231685791 0.0002010228501 0.01000166608 8.491656168e-05 -0.0002084496585 1.988034207e-06
0.0002316373105 0.000201108542 0.01000166848 8.491652742e-05 -0.000208449719 1.990242689e-06
0.0002316005914 0.0002011654855 0.01000167855 8.491666316e-05 -0.0002084499112 1.991730019e-06
0.0002315663921 0.0002012402357 0.01000168403 8.491677518e-05 -0.0002084500039 1.99363098e-06
0.0002315161739 0.0002012895736 0.0100016834 8.491683414e-05 -0.0002084499696 1.995116237e-06
0.0002314740569 0.0002013277417 0.01000167317 8.491686216e-05 -0.0002084497216 1.996279814e-06
0.0002314280993 0.000201402032 0.01000167406 8.491690118e-05 -0.0002084497274 1.998239993e-06
0.0002314017217 0.0002014686942 0.01000168478 8.49170355e-05 -0.0002084499351 1.999874562e-06
0.0002313545532 0.0002015211942 0.01000167531 8.49170228e-05 -0.0002084497157 2.001419246e-06
0.0002313191694 0.0002015510902 0.01000167275 8.491702975e-05 -0.0002084496506 2.00236706e-06
0.0002312846474 0.000201619914 0.01000168276 8.491714732e-05 -0.0002084498467 2.004094543e-06
0.0002312326309 0.0002017160492 0.0100016829 8.491721832e-05 -0.0002084498267 2.006584488e-06
0.0002312002085 0.0002017940641 0.01000168878 8.49172864e-05 -0.0002084499408 2.008509129e-06
0.0002311443969 0.000201784455 0.01000167659 8.491730706e-05 -0.0002084496495 2.00879024e-06
0.0002311114511 0.0002018764676 0.01000168472 8.491739116e-05 -0.0002084498108 2.011001739e-06
0.000231061719 0.0002019816379 0.01000168829 8.491746024e-05 -0.0002084498709 2.013664934e-06
0.0002310242573 0.0002020100873 0.01000167945 8.491743266e-05 -0.0002084496702 2.014602724e-06
0.0002309774986 0.0002020633435 0.01000168349 8.491753828e-05 -0.0002084497312 2.016116746e-06
0.0002309272726 0.0002021384051 0.01000168766 8.491762385e-05 -0.0002084498006 2.018136606e-06
0.0002308842005 0.0002022467564 0.01000168219 8.491759205e-05 -0.0002084496789 2.020815953e-06
0.0002308665456 0.0002022727734 0.0100016847 8.491772881e-05 -0.0002084496963 2.021516013e-06
0.0002308170444 0.0002023044763 0.01000168871 8.491783895e-05 -0.0002084497557 2.022614165e-06
0.0002307521433 0.0002023864028 0.01000167497 8.491775909e-05 -0.0002084494553 2.024899919e-06
0.000230721119 0.0002024727442 0.01000168405 8.491786063e-05 -0.0002084496338 2.026973498e-06
0.0002306936544 0.0002025275978 0.01000169174 8.491792439e-05 -0.000208449791 2.028392205e-06
0.000230654786 0.0002025829236 0.01000168737 8.491798943e-05 -0.0002084496689 2.029908743e-06
0.0002305866525 0.0002026342241 0.01000167985 8.491800492e-05 -0.0002084494865 2.031574606e-06
0.0002305740548 0.0002027087963 0.01000168858 8.491812203e-05 -0.0002084496534 2.033259764e-06
0.0002305207203 0.0002027784638 0.01000168838 8.4918154e-05 -0.0002084496365 2.035187782e-06
0.0002304723746 0.0002028393337 0.01000168074 8.491811884e-05 -0.000208449465 2.036890085e-06
0.0002304518718 0.0002029071992 0.01000168954 8.491823846e-05 -0.000208449633 2.038531484e-06
0.0002303957696 0.0002029702741 0.01000169186 8.491832327e-05 -0.0002084496599 2.040315347e-06
0.0002303507582 0.0002029983975 0.01000167782 8.491834632e-05 -0.0002084493249 2.041313477e-06
0.0002303260942 0.0002030918482 0.01000169012 8.491836925e-05 -0.0002084495996 2.043503306e-06
0.0002302707914 0.0002031206707 0.01000169031 8.491846234e-05 -0.0002084495752 2.044580599e-06
0.0002302311848 0.0002032144445 0.01000168394 8.491842842e-05 -0.000208449433 2.046905015e-06
0.0002302018109 0.0002032545968 0.01000168455 8.491850516e-05 -0.0002084494231 2.048040005e-06
0.000230174629 0.0002032874966 0.0100016853 8.491857133e-05 -0.0002084494189 2.048982745e-06
0.0002301173254 0.0002033482839 0.01000168073 8.491860683e-05 -0.0002084492997 2.050739115e-06
0.0002300865757 0.0002034175793 0.01000168731 8.491872498e-05 -0.0002084494164 2.052474978e-06
0.000230031367 0.0002035007928 0.01000169511 8.491875129e-05 -0.0002084495859 2.054698792e-06
0.0002299943087 0.0002035168342 0.01000168563 8.491875366e-05 -0.0002084493622 2.055369979e-06
0.0002299600709 0.0002035581867 0.01000169047 8.491880874e-05 -0.0002084494557 2.05651725e-06
0.0002299136424 0.0002036584253 0.01000169117 8.491892721e-05 -0.0002084494366 2.059061108e-06
0.0002298683629 0.0002037207821 0.0100016864 8.491893348e-05 -0.0002084493207 2.060771882e-06
0.000229833394 0.0002037676228 0.01000168428 8.491893466e-05 -0.0002084492675 2.062087302e-06
0.0002297827146 0.0002038144793 0.01000169639 8.491907032e-05 -0.000208449507 2.063464527e-06
0.0002297483505 0.0002039024797 0.01000169207 8.491908869e-05 -0.0002084493986 2.065654058e-06
0.0002297032704 0.0002039587678 0.01000169333 8.491907927e-05 -0.0002084494267 2.067243134e-06
0.0002296650839 0.0002039944676 0.01000169402 8.491917897e-05 -0.0002084494121 2.068316473e-06
0.0002296412243 0.0002040892475 0.01000169509 8.491922035e-05 -0.0002084494222 2.070542077e-06
0.0002295818131 0.0002041146992 0.01000168471 8.491922353e-05 -0.0002084491778 2.07160857e-06
0.0002295574981 0.00020421167 0.01000169178 8.491929946e-05 -0.0002084493172 2.073879327e-06
0.0002295136863 0.0002042577449 0.01000169492 8.4919376e-05 -0.0002084493654 2.075210523e-06
0.0002294511388 0.0002042900639 0.010001687 8.49193711e-05 -0.00020844918 2.076428784e-06
0.0002294270459 0.0002043956309 0.01000169804 8.491947135e-05 -0.0002084494048 2.078882958e-06
0.0002294113322 0.0002044353538 0.0100017018 8.491957785e-05 -0.0002084494597 2.079908659e-06
0.0002293425545 0.0002045110465 0.01000168507 8.491942446e-05 -0.0002084491106 2.082085409e-06
0.0002292762865 0.000204516419 0.0100016729 8.491948876e-05 -0.0002084488073 2.082702393e-06
0.0002292328042 0.0002045775325 0.01000169483 8.491969698e-05 -0.0002084492546 2.084342124e-06
0.0002292325225 0.000204660389 0.01000169382 8.491974334e-05 -0.0002084492158 2.086196932e-06
0.0002291984146 0.0002047449462 0.01000170056 8.491974257e-05 -0.0002084493682 2.088256098e-06
0.0002291517286 0.0002047778344 0.0100016994 8.49198137e-05 -0.0002084493184 2.089369083e-06
0.0002291075298 0.0002048508977 0.01000170486 8.491988535e-05 -0.0002084494223 2.091275924e-06
0.0002290470501 0.0002049356588 0.01000169797 8.491980716e-05 -0.0002084492804 2.093609291e-06
0.0002290146208 0.0002049645886 0.0100016879 8.491974903e-05 -0.0002084490594 2.094489477e-06
0.0002289674904 0.0002049690003 0.01000166991 8.491978332e-05 -0.0002084486306 2.095000451e-06
0.0002289680861 0.0002050855563 0.0100016681 8.491986155e-05 -0.0002084485642 2.097455052e-06
0.0002289217106 0.0002052195848 0.01000170306 8.492003002e-05 -0.0002084493236 2.100704505e-06
0.0002289000844 0.0002052026619 0.01000170866 8.492015289e-05 -0.0002084494168 2.100533221e-06
0.0002288172685 0.0002052583148 0.01000169395 8.492010557e-05 -0.0002084490853 2.102388031e-06
0.0002287906741 0.0002053158181 0.0100016922 8.492012636e-05 -0.0002084490357 2.103825259e-06
0.0002287711631 0.0002053649071 0.01000169853 8.492016845e-05 -0.0002084491677 2.105062914e-06
0.0002287213037 0.0002054112483 0.01000169015 8.49201972e-05 -0.0002084489624 2.106469675e-06
0.0002286763143 0.0002054507701 0.01000169011 8.492030775e-05 -0.0002084489283 2.10769573e-06
0.0002286461926 0.0002055170876 0.01000169199 8.492040105e-05 -0.0002084489434 2.109372911e-06
0.0002286110273 0.0002056001264 0.01000169576 8.492034916e-05 -0.0002084490407 2.111434429e-06
0.0002285764054 0.0002056308606 0.01000169952 8.492039345e-05 -0.0002084491122 2.112373026e-06
0.0002285422313 0.0002056666078 0.01000170098 8.492049234e-05 -0.000208449116 2.113430615e-06
0.0002284911174 0.000205750451 0.01000169857 8.492054008e-05 -0.0002084490442 2.115663606e-06
0.0002284637118 0.0002058230744 0.01000170079 8.492054251e-05 -0.0002084490915 2.117447244e-06
0.0002284248894 0.0002058449487 0.01000169572 8.49205669e-05 -0.0002084489641 2.118255109e-06
0.0002283738772 0.0002058964947 0.01000169726 8.49206225e-05 -0.0002084489811 2.119754288e-06
0.0002283310295 0.0002059549131 0.01000169335 8.492065976e-05 -0.0002084488773 2.121384884e-06
0.0002282933448 0.000206019763 0.01000169882 8.49206897e-05 -0.0002084489922 2.123065041e-06
0.0002282774564 0.0002060213505 0.01000170597 8.492088231e-05 -0.0002084491024 2.123220009e-06
